id,name,location,institution,country,h_index,citations,paper_count,topics,num_papers
https://openalex.org/A5027644473,Adel Ouannas,Algeria,Université Larbi Tébessi,DZ,39,5559,293,Mathematics | Computer science | Artificial intelligence | Applied mathematics | Physics,74
https://openalex.org/A5005859792,A. Mellit,Algeria,University of Jijel,DZ,62,14837,259,Photovoltaic system | Computer science | Artificial intelligence | Engineering | Electrical engineering,72
https://openalex.org/A5001907851,Salim Heddam,Algeria,University of Skikda,DZ,46,6495,242,Environmental science | Computer science | Artificial intelligence | Statistics | Mathematics,71
https://openalex.org/A5026903935,Mohamed Amine Ferrag,Algeria,University of Guelma,DZ,46,10677,222,Computer science | Artificial intelligence | Computer security | Engineering | Operating system,62
https://openalex.org/A5000065373,Menad Nait Amar,Algeria,Sonatrach (Algeria),DZ,36,2784,104,Machine learning | Computer science | Artificial intelligence | Chemistry | Mathematics,45
https://openalex.org/A5034494517,Chawki Djeddi,Algeria,Université Larbi Tébessi,DZ,23,1675,102,Computer science | Artificial intelligence | Pattern recognition (psychology) | Image (mathematics) | Philosophy,43
https://openalex.org/A5088665937,Abdelmalek Amine,Algeria,Université de Saida Dr.Moulay Tahar,DZ,16,827,130,Computer science | Artificial intelligence | Machine learning | Information retrieval | Data mining,43
https://openalex.org/A5011155311,Abdelghani Dahou,Algeria,Ahmed Draia University,DZ,34,3454,82,Computer science | Artificial intelligence | Pattern recognition (psychology) | Machine learning | Philosophy,41
https://openalex.org/A5034975888,Djamila Rekioua,Algeria,University of Béjaïa,DZ,42,5675,226,Computer science | Power (physics) | Engineering | Electrical engineering | Physics,40
https://openalex.org/A5006433433,Halim Sayoud,Algeria,University of Sciences and Technology Houari Boumediene,DZ,11,472,89,Computer science | Artificial intelligence | Natural language processing | Linguistics | Philosophy,40
https://openalex.org/A5057570891,Reda Mohamed Hamou,Algeria,Université de Saida Dr.Moulay Tahar,DZ,14,619,108,Computer science | Artificial intelligence | Machine learning | World Wide Web | Data mining,40
https://openalex.org/A5023668331,Abdesselem Boulkroune,Algeria,University of Jijel,DZ,34,3619,117,Control theory (sociology) | Mathematics | Computer science | Control (management) | Artificial intelligence,38
https://openalex.org/A5065021759,Youcef Chibani,Algeria,University of Sciences and Technology Houari Boumediene,DZ,23,2289,166,Computer science | Support vector machine | Artificial intelligence | Pattern recognition (psychology) | Mathematics,37
https://openalex.org/A5033945050,Toufik Rekioua,Algeria,University of Béjaïa,DZ,37,4526,187,Computer science | Physics | Electrical engineering | Engineering | Quantum mechanics,35
https://openalex.org/A5067619763,Faiçal Azouaou,Algeria,École Nationale Supérieure d'Informatique,DZ,14,763,90,Computer science | Natural language processing | Artificial intelligence | Information retrieval | Philosophy,33
https://openalex.org/A5000194284,Abdelouahab Moussaouı,Algeria,University Ferhat Abbas of Setif,DZ,19,2153,123,Computer science | Artificial intelligence | Pattern recognition (psychology) | Machine learning | Mathematics,32
https://openalex.org/A5091718065,Nabiha Azizi,Algeria,Badji Mokhtar University,DZ,16,798,89,Computer science | Artificial intelligence | Classifier (UML) | Machine learning | Pattern recognition (psychology),31
https://openalex.org/A5085975641,Makhlouf Derdour,Algeria,Université Larbi Tébessi,DZ,15,1030,139,Computer science | Artificial intelligence | Computer security | Machine learning | Operating system,30
https://openalex.org/A5107337666,Abdelkamel Tari,Algeria,University of Béjaïa,DZ,20,1696,157,Mathematics | Computer science | Computer network | Artificial intelligence | Operating system,27
https://openalex.org/A5080622873,Mouffak Benchohra,Algeria,Université Djilali de Sidi Bel Abbès,DZ,42,10224,624,Mathematics | Pure mathematics | Mathematical analysis | Applied mathematics | Computer science,27
https://openalex.org/A5091140244,Chaker Abdelaziz Kerrache,Algeria,University of Laghouat,DZ,27,2434,159,Computer science | Computer network | Computer security | Telecommunications | World Wide Web,27
https://openalex.org/A5013553678,Aissa Chouder,Algeria,Université de M'Sila,DZ,35,5620,132,Computer science | Artificial intelligence | Electrical engineering | Engineering | Physics,26
https://openalex.org/A5063976278,Mohamed Batouche,Algeria,Université Constantine 2,DZ,24,2147,201,Computer science | Artificial intelligence | Algorithm | Image (mathematics) | Mathematics,26
https://openalex.org/A5026844364,Zibouda Aliouat,Algeria,University Ferhat Abbas of Setif,DZ,25,1935,144,Computer science | Computer network | Wireless sensor network | Distributed computing | Engineering,26
https://openalex.org/A5079674514,Fouzi Harrag,Algeria,University Ferhat Abbas of Setif,DZ,11,522,56,Computer science | Artificial intelligence | Natural language processing | Linguistics | Philosophy,26
https://openalex.org/A5019747586,Kamel Boukhalfa,Algeria,University of Sciences and Technology Houari Boumediene,DZ,14,1698,104,Computer science | Data warehouse | Data mining | Mathematics | Operating system,25
https://openalex.org/A5024155508,Abdelkader Dairi,Algeria,Université des Sciences et de la Technologie d'Oran Mohamed Boudiaf,DZ,23,2263,60,Computer science | Artificial intelligence | Deep learning | Machine learning | Support vector machine,25
https://openalex.org/A5023316240,Mawloud Guermoui,Algeria,Renewable Energy Development Center,DZ,27,2217,96,Computer science | Artificial intelligence | Environmental science | Engineering | Physics,25
https://openalex.org/A5076176608,Salih Djilali,Algeria,University of Abou Bekr Belkaïd,DZ,30,2474,113,Mathematics | Biology | Applied mathematics | Computer science | Physics,25
https://openalex.org/A5046160644,Nadir Farah,Algeria,Badji Mokhtar University,DZ,15,801,76,Computer science | Speech recognition | Pattern recognition (psychology) | Artificial intelligence | Mathematics,25
https://openalex.org/A5058558466,Yacine Challal,Algeria,Centre de Recherche sur l'Information Scientifique et Technique,DZ,32,5136,234,Computer science | Computer network | Computer security | Distributed computing | Operating system,24
https://openalex.org/A5036200309,Ahmed Guessoum,Algeria,University of Sciences and Technology Houari Boumediene,DZ,15,735,54,Computer science | Artificial intelligence | Natural language processing | Linguistics | Philosophy,24
https://openalex.org/A5074365263,Ghalem Belalem,Algeria,Université Oran 1 Ahmed Ben Bella,DZ,17,1220,182,Computer science | Distributed computing | Artificial intelligence | Operating system | Mathematics,24
https://openalex.org/A5068969975,Hacene Belhadef,Algeria,Université Constantine 2,DZ,7,215,60,Computer science | Artificial intelligence | Natural language processing | Information retrieval | Philosophy,24
https://openalex.org/A5053417618,Hassiba Nemmour,Algeria,University of Sciences and Technology Houari Boumediene,DZ,16,1100,86,Computer science | Support vector machine | Pattern recognition (psychology) | Artificial intelligence | Mathematics,23
https://openalex.org/A5066157144,Djamel Djenouri,Algeria,Centre de Recherche sur l'Information Scientifique et Technique,DZ,34,3898,167,Computer science | Computer network | Wireless sensor network | Artificial intelligence | Telecommunications,23
https://openalex.org/A5025214147,Siham Ouamour,Algeria,University of Sciences and Technology Houari Boumediene,DZ,9,305,55,Computer science | Speech recognition | Artificial intelligence | Linguistics | Philosophy,23
https://openalex.org/A5026225688,Sidi Mohamed Benslimane,Algeria,École Nationale Supérieure d'Informatique,DZ,14,666,164,Computer science | World Wide Web | Artificial intelligence | Philosophy | Programming language,23
https://openalex.org/A5039079296,Adel Belouchrani,Algeria,Polytechnic School of Algiers,DZ,30,6510,241,Computer science | Algorithm | Artificial intelligence | Mathematics | Telecommunications,22
https://openalex.org/A5069059137,Mimoun Malki,Algeria,Université Djilali de Sidi Bel Abbès,DZ,14,750,155,Computer science | Semantic Web | Information retrieval | World Wide Web | Philosophy,22
https://openalex.org/A5028922084,Hassina Aliane,Algeria,Centre de Recherche sur l'Information Scientifique et Technique,DZ,8,319,44,Computer science | Artificial intelligence | Natural language processing | Philosophy | Linguistics,22
https://openalex.org/A5044719111,Nadjia Benblidia,Algeria,University of Blida,DZ,9,294,78,Computer science | Artificial intelligence | Information retrieval | Data mining | Mathematics,22
https://openalex.org/A5055340064,Zizette Boufaïda,Algeria,University of Constantine 3,,8,279,93,Computer science | Ontology | Artificial intelligence | Philosophy | Epistemology,22
https://openalex.org/A5005043456,Omar Nouali,Algeria,Centre de Recherche sur l'Information Scientifique et Technique,DZ,10,495,106,Computer science | Information retrieval | Computer security | World Wide Web | Operating system,21
https://openalex.org/A5069734774,M. Benghanem,Algeria,University of Sciences and Technology Houari Boumediene,DZ,37,5079,161,Computer science | Artificial intelligence | Engineering | Physics | Electrical engineering,20
https://openalex.org/A5087761119,Hamza Kheddar,Algeria,University Yahia Fares of Medea,DZ,17,1317,85,Computer science | Artificial intelligence | Deep learning | Machine learning | Computer security,20
https://openalex.org/A5089702125,Leila Zemmouchi-Ghomari,Algeria,École Nationale Supérieure de Technologie,DZ,8,317,60,Computer science | World Wide Web | Knowledge management | Engineering | Philosophy,20
https://openalex.org/A5037106045,Fatiha Barigou,Algeria,Université Oran 1 Ahmed Ben Bella,DZ,8,278,46,Computer science | Information retrieval | Natural language processing | Artificial intelligence | Philosophy,20
https://openalex.org/A5026059680,Baghdad Atmani,Algeria,Université Oran 1 Ahmed Ben Bella,DZ,11,543,85,Computer science | Artificial intelligence | Machine learning | Data mining | Mathematics,20
https://openalex.org/A5055982084,Salim Chıkhı,Algeria,University of Constantine 3,,19,1405,141,Computer science | Computer network | Artificial intelligence | Algorithm | Mathematics,20
https://openalex.org/A5067052664,Oualid Hamdaoui,Algeria,Badji Mokhtar University,DZ,60,12772,319,Chemistry | Materials science | Computer science | Physics | Organic chemistry,20
https://openalex.org/A5061035510,Fateh Krim,Algeria,University Ferhat Abbas of Setif,DZ,28,3221,117,Computer science | Artificial intelligence | Engineering | Control (management) | Electrical engineering,19
https://openalex.org/A5009204409,Mohamed Athmane Yallese,Algeria,University of Guelma,DZ,34,4262,142,Materials science | Metallurgy | Composite material | Mechanical engineering | Engineering,19
https://openalex.org/A5064615228,Hafed Zarzour,Algeria,Mohamed-Cherif Messaadia University,DZ,16,1387,54,Computer science | Deep learning | Artificial intelligence | World Wide Web | Machine learning,19
https://openalex.org/A5040353704,Tarek Berghout,Algeria,University of Batna 1,DZ,19,1189,102,Computer science | Artificial intelligence | Artificial neural network | Machine learning | Engineering,19
https://openalex.org/A5029045930,Labiba Souici‐Meslati,Algeria,Badji Mokhtar University,DZ,13,623,49,Computer science | Artificial intelligence | Pattern recognition (psychology) | Philosophy | Linguistics,19
https://openalex.org/A5078815797,Mokhtar Sellami,Algeria,Badji Mokhtar-Annaba University,DZ,16,933,132,Medicine | Computer science | Artificial intelligence | Internal medicine | Philosophy,19
https://openalex.org/A5032944332,Imane Guellil,Algeria,École Nationale Supérieure d'Informatique,DZ,9,480,36,Computer science | Natural language processing | Artificial intelligence | Linguistics | Philosophy,18
https://openalex.org/A5050801868,Jackie Chi Kit Cheung,Algeria,Centre Universitaire de Mila,DZ,25,2215,145,Computer science | Artificial intelligence | Natural language processing | Machine learning | Philosophy,18
https://openalex.org/A5046210131,Abdelkader Benyettou,Algeria,Université des Sciences et de la Technologie d'Oran Mohamed Boudiaf,DZ,18,1369,127,Computer science | Artificial neural network | Artificial intelligence | Pattern recognition (psychology) | Machine learning,18
https://openalex.org/A5066063194,Nadjem Bailek,Algeria,Centre Universitaire de Tamanrasset,DZ,25,1708,73,Environmental science | Computer science | Artificial intelligence | Engineering | Mathematics,18
https://openalex.org/A5071367157,Abdelkrim Bouramoul,Algeria,Université Constantine 2,DZ,9,209,51,Computer science | Information retrieval | Artificial intelligence | Data mining | Philosophy,18
https://openalex.org/A5024049568,Fatima Boumahdi,Algeria,University of Blida,DZ,7,158,44,Computer science | Artificial intelligence | Machine learning | World Wide Web | Business,18
https://openalex.org/A5086576809,Mohamed Amine Chéragui,Algeria,Ahmed Draia University,DZ,6,124,29,Computer science | Natural language processing | Artificial intelligence | Linguistics | Philosophy,18
https://openalex.org/A5085833879,Mohamed Lichouri,Algeria,University of Sciences and Technology Houari Boumediene,DZ,8,195,41,Computer science | Artificial intelligence | Natural language processing | Linguistics | Philosophy,18
https://openalex.org/A5015557242,Chérif Larbès,Algeria,Polytechnic School of Algiers,DZ,23,3056,96,Computer science | Artificial intelligence | Physics | Engineering | Electrical engineering,17
https://openalex.org/A5057372051,Abdelmalek Kouadri,Algeria,University of Boumerdes,DZ,21,1468,91,Fault detection and isolation | Mathematics | Artificial intelligence | Computer science | Engineering,17
https://openalex.org/A5080144684,Omar Sami Oubbati,Algeria,University of Laghouat,DZ,26,3160,37,Computer science | Computer network | Wireless | Engineering | Telecommunications,17
https://openalex.org/A5055308914,Abdelmalik Ouamane,Algeria,University of Biskra,DZ,19,1198,91,Computer science | Pattern recognition (psychology) | Artificial intelligence | Mathematics | Sociology,17
https://openalex.org/A5074447861,Hadj Ahmed Bouarara,Algeria,École Nationale Supérieure d'Informatique,DZ,11,406,64,Computer science | Artificial intelligence | Machine learning | World Wide Web | Data mining,17
https://openalex.org/A5020099100,Halima Bahi,Algeria,Badji Mokhtar University,DZ,11,303,51,Computer science | Speech recognition | Artificial intelligence | Philosophy | Linguistics,17
https://openalex.org/A5106222808,Zaïa Alimazighi,Algeria,University of Sciences and Technology Houari Boumediene,DZ,10,304,81,Computer science | Process (computing) | Database | Mathematics | Operating system,17
https://openalex.org/A5108141689,Mohamed Tadjine,Algeria,Polytechnic School of Algiers,DZ,27,3419,251,Control theory (sociology) | Computer science | Artificial intelligence | Control (management) | Engineering,16
https://openalex.org/A5059062747,Mohamed Faouzi Harkat,Algeria,Badji Mokhtar University,DZ,26,2186,117,Fault detection and isolation | Computer science | Artificial intelligence | Actuator | Mathematics,16
https://openalex.org/A5002854059,Houria Triki,Algeria,Badji Mokhtar University,DZ,54,9184,312,Physics | Mathematics | Soliton | Nonlinear system | Quantum mechanics,16
https://openalex.org/A5069135652,Noureddine Doumi,Algeria,Université de Saida Dr.Moulay Tahar,DZ,5,180,24,Computer science | Artificial intelligence | Natural language processing | Linguistics | Philosophy,16
https://openalex.org/A5038562202,Nadjib Badache,Algeria,Centre de Recherche sur l'Information Scientifique et Technique,DZ,25,2714,226,Computer science | Wireless sensor network | Computer network | Distributed computing | Telecommunications,16
https://openalex.org/A5025167796,Adel Oubelaid,Algeria,University of Béjaïa,DZ,23,1348,82,Computer science | Engineering | Electrical engineering | Physics | Quantum mechanics,16
https://openalex.org/A5000111276,Saı̈d Abbas,Algeria,Université de Saida Dr.Moulay Tahar,DZ,24,2676,199,Mathematics | Mathematical analysis | Applied mathematics | Pure mathematics | Computer science,16
https://openalex.org/A5082266809,Abdelkrim Meziane,Algeria,Centre de Recherche sur l'Information Scientifique et Technique,DZ,9,272,135,Medicine | Computer science | Artificial intelligence | Surgery | Operating system,16
https://openalex.org/A5086986583,Mohamed Amine Boudia,Algeria,Université de Saida Dr.Moulay Tahar,DZ,6,107,32,Computer science | Natural language processing | Data mining | Artificial intelligence | Machine learning,16
https://openalex.org/A5026535512,Mohamed Ridda Laouar,Algeria,Université Larbi Tébessi,DZ,12,420,83,Computer science | Artificial intelligence | Engineering | Mathematics | Operating system,16
https://openalex.org/A5029774217,Leila Falek,Algeria,University of Science and Technology,YE,5,78,35,Computer science | Speech recognition | Artificial intelligence | Linguistics | Philosophy,16
https://openalex.org/A5046463612,Abdeldjalil Ouahabi,Algeria,Inserm,FR,31,3710,191,Medicine | Mathematics | Computer science | Physics | Artificial intelligence,15
https://openalex.org/A5010892464,Mohamed Chemachema,Algeria,University of Constantine 3,,21,1874,53,Control theory (sociology) | Computer science | Artificial intelligence | Control (management) | Physics,15
https://openalex.org/A5045179061,Amar Debbouche,Algeria,University of Guelma,DZ,28,2355,101,Mathematics | Computer science | Applied mathematics | Mathematical analysis | Physics,15
https://openalex.org/A5106031164,Hamid Séridi,Algeria,University of Guelma,DZ,16,1154,127,Computer science | Pattern recognition (psychology) | Artificial intelligence | Machine learning | Mathematics,15
https://openalex.org/A5056077142,Kamel Srairi,Algeria,University of Biskra,DZ,24,2100,144,Computer science | Physics | Engineering | Artificial intelligence | Quantum mechanics,15
https://openalex.org/A5111869297,Achour Betka,Algeria,University of Biskra,DZ,18,1337,66,Control theory (sociology) | Computer science | Engineering | Electrical engineering | Artificial intelligence,15
https://openalex.org/A5048053471,Fateh Mebarek‐Oudina,Algeria,University of Skikda,DZ,61,7880,167,Materials science | Mechanics | Heat transfer | Thermodynamics | Physics,15
https://openalex.org/A5014148326,Amrane Houacine,Algeria,University of Sciences and Technology Houari Boumediene,DZ,16,1145,76,Computer science | Artificial intelligence | Computer vision | Pattern recognition (psychology) | Mathematics,15
https://openalex.org/A5066272920,Amina–Aicha Khennaoui,Algeria,Larbi Ben M'hidi University of Oum El Bouaghi,DZ,22,1371,70,Mathematics | Chaotic | Computer science | Applied mathematics | Artificial intelligence,15
https://openalex.org/A5055080645,Karima Meftouh,Algeria,Badji Mokhtar University,DZ,12,479,25,Computer science | Natural language processing | Artificial intelligence | Linguistics | Philosophy,15
https://openalex.org/A5015883703,Soraya Sedkaoui,Algeria,Université Djilali Bounaama Khemis Miliana,DZ,8,423,42,Computer science | Analytics | Data science | Data mining | Business,15
https://openalex.org/A5082460351,Abdelaziz Rabehi,Algeria,Ziane Achour University of Djelfa,DZ,21,1521,105,Materials science | Computer science | Optoelectronics | Physics | Engineering,15
https://openalex.org/A5018360551,Akram Bennour,Algeria,Université Larbi Tébessi,DZ,9,275,54,Computer science | Artificial intelligence | Machine learning | Deep learning | Pattern recognition (psychology),15
https://openalex.org/A5087306694,Amine Rahmani,Algeria,Université de Saida Dr.Moulay Tahar,DZ,7,221,29,Computer science | Information retrieval | Artificial intelligence | Computer security | Data mining,15
https://openalex.org/A5023933905,Mourad Amad,Algeria,University of Bouira,DZ,9,291,81,Computer science | Scalability | Computer network | Distributed computing | World Wide Web,15
https://openalex.org/A5046969653,Hadda Cherroun,Algeria,University of Laghouat,DZ,10,269,62,Computer science | Artificial intelligence | Linguistics | Mathematics | Philosophy,15
https://openalex.org/A5010532815,Mohammed Achite,Algeria,Hassiba Benbouali University of Chlef,DZ,24,1321,87,Environmental science | Geology | Mathematics | Computer science | Geography,14
https://openalex.org/A5090157446,Mawloud Omar,Algeria,University of Béjaïa,DZ,17,993,155,Computer science | Computer network | Computer security | Artificial intelligence | Engineering,14
https://openalex.org/A5012686882,Fatima Zohra Laallam,Algeria,University of Ouargla,DZ,11,364,40,Computer science | Artificial intelligence | Machine learning | World Wide Web | Mathematics,14
https://openalex.org/A5048857332,Salim Bitam,Algeria,University of Biskra,DZ,21,1982,87,Computer science | Computer network | Telecommunications | Distributed computing | Wireless,14
https://openalex.org/A5002121147,Kheireddine Abainia,Algeria,University of Sciences and Technology Houari Boumediene,DZ,5,154,19,Computer science | Artificial intelligence | Natural language processing | Linguistics | Philosophy,14
https://openalex.org/A5079522690,Ahlem Drif,Algeria,University Ferhat Abbas of Setif,DZ,8,188,34,Computer science | Artificial intelligence | Machine learning | World Wide Web | Data mining,14
https://openalex.org/A5006781798,Mounir Hemam,Algeria,Abbès Laghrour University of Khenchela,DZ,9,203,46,Computer science | Ontology | Artificial intelligence | Epistemology | Philosophy,14
https://openalex.org/A5079157864,Imene Bensalem,Algeria,University Frères Mentouri Constantine 1,DZ,7,156,21,Computer science | Linguistics | Natural language processing | Artificial intelligence | Philosophy,14
https://openalex.org/A5003823682,Djamila Hamdadou,Algeria,Université Oran 1 Ahmed Ben Bella,DZ,6,173,53,Computer science | Decision support system | Artificial intelligence | Operations research | Engineering,14
https://openalex.org/A5058988344,Leila Benarous,Algeria,University of Laghouat,DZ,9,248,31,Computer science | Computer security | Artificial intelligence | Internet privacy | Mathematics,14
https://openalex.org/A5072138705,Slimane Merouani,Algeria,Badji Mokhtar University,DZ,44,6390,263,Chemistry | Materials science | Computer science | Physics | Organic chemistry,14
https://openalex.org/A5055829058,Abdelghani Harrag,Algeria,University Ferhat Abbas of Setif,DZ,20,1861,99,Computer science | Artificial intelligence | Control (management) | Engineering | Electrical engineering,13
https://openalex.org/A5090221516,Amar Hadj Arab,Algeria,Renewable Energy Development Center,DZ,27,2604,118,Photovoltaic system | Physics | Computer science | Electrical engineering | Engineering,13
https://openalex.org/A5042949736,Rachid Mansouri,Algeria,Mouloud Mammeri University of Tizi-Ouzou,DZ,22,1334,58,Control theory (sociology) | Computer science | Artificial intelligence | Engineering | Control (management),13
https://openalex.org/A5010175348,Abdelouahed Tounsi,Algeria,Université Djilali de Sidi Bel Abbès,DZ,96,29020,674,Materials science | Composite material | Structural engineering | Physics | Engineering,13
https://openalex.org/A5075337649,Nadjet Kamel,Algeria,University Ferhat Abbas of Setif,DZ,15,777,63,Computer science | Data mining | Algorithm | Artificial intelligence | Mathematics,13
https://openalex.org/A5031862480,Hammoudi Abderazek,Algeria,University Ferhat Abbas of Setif,DZ,17,1240,43,Algorithm | Computer science | Mathematical optimization | Engineering | Mathematics,13
